OrderID,CustomerID,OrderDate,Product,Quantity,UnitPrice,PaymentMethod,City,State,Category,TotalAmount,DeliveryTime,CustomerRating,Year,Month,Day,Weekday,Profit
10954,5972,2023-12-19,Tablet,3,20336.71,COD,Chennai,Tamil Nadu,Electronics,61010.13,3,5,2023,12,19,Tuesday,18303.04
10955,5408,2023-01-02,Headphones,2,4885.4,COD,Bangalore,Karnataka,Electronics,9770.8,9,3,2023,1,2,Monday,2931.24
10956,5668,2023-08-13,Headphones,4,14329.16,Net Banking,Hyderabad,Telangana,Electronics,57316.64,8,5,2023,8,13,Sunday,17194.99
10957,5373,2023-10-16,Shoes,1,49860.01,Credit Card,Bangalore,Karnataka,Fashion,49860.01,5,4,2023,10,16,Monday,14958.0
10958,5008,2023-08-21,Laptop,1,56910.62,Debit Card,Hyderabad,Telangana,Electronics,56910.62,8,2,2023,8,21,Monday,17073.19
10959,5122,2023-03-18,Camera,2,18484.76,Credit Card,Delhi,Delhi,Electronics,36969.52,2,1,2023,3,18,Saturday,11090.86
10960,5348,2023-04-26,Tablet,4,16091.59,COD,Bangalore,Karnataka,Electronics,64366.36,2,3,2023,4,26,Wednesday,19309.91
10961,5676,2023-06-03,Tablet,3,17009.59,UPI,Delhi,Delhi,Electronics,51028.77,8,2,2023,6,3,Saturday,15308.63
10962,5090,2023-04-13,Backpack,2,16879.83,COD,Delhi,Delhi,Accessories,33759.66,7,1,2023,4,13,Thursday,10127.9
10963,5648,2023-07-13,Shirt,4,2445.03,Credit Card,Kolkata,West Bengal,Fashion,9780.12,5,1,2023,7,13,Thursday,2934.04
10964,5698,2023-06-15,Watch,3,55636.91,COD,Mumbai,Maharashtra,Accessories,166910.73,7,1,2023,6,15,Thursday,50073.22
10965,5316,2023-12-25,Shirt,2,13057.78,UPI,Delhi,Delhi,Fashion,26115.56,9,2,2023,12,25,Monday,7834.67
10966,5178,2023-03-31,Camera,4,25374.24,Net Banking,Delhi,Delhi,Electronics,101496.96,6,3,2023,3,31,Friday,30449.09
10967,5540,2023-06-23,Headphones,1,878.31,Credit Card,Kolkata,West Bengal,Electronics,878.31,2,3,2023,6,23,Friday,263.49
10968,5732,2023-05-02,Headphones,1,51519.92,COD,Kolkata,West Bengal,Electronics,51519.92,2,1,2023,5,2,Tuesday,15455.98
10969,5869,2023-05-23,Headphones,4,43950.09,Credit Card,Bangalore,Karnataka,Electronics,175800.36,5,2,2023,5,23,Tuesday,52740.11
10970,5041,2023-04-16,Backpack,1,56821.34,Net Banking,Kolkata,West Bengal,Accessories,56821.34,2,1,2023,4,16,Sunday,17046.4
10971,5740,2023-11-01,Headphones,4,46962.44,COD,Bangalore,Karnataka,Electronics,187849.76,6,5,2023,11,1,Wednesday,56354.93
10972,5704,2023-12-26,Camera,3,19028.28,COD,Chennai,Tamil Nadu,Electronics,57084.84,6,3,2023,12,26,Tuesday,17125.45
10973,5923,2023-11-13,Shoes,4,15098.04,Credit Card,Kolkata,West Bengal,Fashion,60392.16,6,4,2023,11,13,Monday,18117.65
10974,5502,2023-05-03,Watch,3,41953.66,Credit Card,Mumbai,Maharashtra,Accessories,125860.98,3,1,2023,5,3,Wednesday,37758.29
10975,5959,2023-01-09,Camera,2,22037.53,UPI,Delhi,Delhi,Electronics,44075.06,6,5,2023,1,9,Monday,13222.52
10976,5145,2023-09-19,Watch,4,34103.04,Net Banking,Mumbai,Maharashtra,Accessories,136412.16,6,3,2023,9,19,Tuesday,40923.65
10977,5201,2023-03-14,Camera,2,673.57,UPI,Hyderabad,Telangana,Electronics,1347.14,3,2,2023,3,14,Tuesday,404.14
10978,5929,2023-12-25,Headphones,1,3994.58,COD,Kolkata,West Bengal,Electronics,3994.58,7,3,2023,12,25,Monday,1198.37
10979,5724,2023-08-11,Shoes,3,32261.47,Credit Card,Delhi,Delhi,Fashion,96784.41,9,2,2023,8,11,Friday,29035.32
10980,5461,2023-02-10,Tablet,4,34094.48,COD,Mumbai,Maharashtra,Electronics,136377.92,4,2,2023,2,10,Friday,40913.38
10981,5732,2023-07-23,Shirt,2,45161.74,COD,Kolkata,West Bengal,Fashion,90323.48,2,1,2023,7,23,Sunday,27097.04
10982,5752,2023-09-21,Jeans,3,8178.33,Debit Card,Kolkata,West Bengal,Fashion,24534.99,6,1,2023,9,21,Thursday,7360.5
10983,5925,2023-11-24,Shoes,3,30937.03,Debit Card,Chennai,Tamil Nadu,Fashion,92811.09,2,3,2023,11,24,Friday,27843.33
10984,5909,2023-06-27,Tablet,1,11908.52,COD,Chennai,Tamil Nadu,Electronics,11908.52,5,5,2023,6,27,Tuesday,3572.56
10985,5558,2023-12-14,Laptop,1,5863.81,Credit Card,Delhi,Delhi,Electronics,5863.81,2,3,2023,12,14,Thursday,1759.14
10986,5547,2023-11-14,Camera,3,24806.6,COD,Hyderabad,Telangana,Electronics,74419.8,8,4,2023,11,14,Tuesday,22325.94
10987,5253,2023-03-25,Laptop,3,10051.2,Debit Card,Chennai,Tamil Nadu,Electronics,30153.6,7,2,2023,3,25,Saturday,9046.08
10988,5390,2023-11-14,Tablet,4,13540.38,Credit Card,Chennai,Tamil Nadu,Electronics,54161.52,9,2,2023,11,14,Tuesday,16248.46
10989,5594,2023-04-21,Shoes,3,19258.01,COD,Hyderabad,Telangana,Fashion,57774.03,3,1,2023,4,21,Friday,17332.21
10990,5883,2023-09-08,Camera,4,15785.49,Net Banking,Mumbai,Maharashtra,Electronics,63141.96,2,5,2023,9,8,Friday,18942.59
10991,5256,2023-01-07,Jeans,3,5529.2,Net Banking,Chennai,Tamil Nadu,Fashion,16587.6,2,1,2023,1,7,Saturday,4976.28
10992,5709,2023-03-25,Headphones,1,5668.0,COD,Bangalore,Karnataka,Electronics,5668.0,2,4,2023,3,25,Saturday,1700.4
10993,5815,2023-07-27,Camera,4,11836.99,Credit Card,Pune,Maharashtra,Electronics,47347.96,4,3,2023,7,27,Thursday,14204.39
10994,5921,2023-11-10,Camera,2,3318.38,COD,Pune,Maharashtra,Electronics,6636.76,4,3,2023,11,10,Friday,1991.03
10995,5450,2023-01-22,Shoes,1,37699.48,COD,Chennai,Tamil Nadu,Fashion,37699.48,5,5,2023,1,22,Sunday,11309.84
10996,5010,2023-01-03,Shoes,4,17453.4,Debit Card,Mumbai,Maharashtra,Fashion,69813.6,3,1,2023,1,3,Tuesday,20944.08
10997,5824,2023-05-07,Tablet,4,17000.83,Net Banking,Kolkata,West Bengal,Electronics,68003.32,2,1,2023,5,7,Sunday,20401.0
10998,5798,2023-10-24,Mobile,2,20120.3,Debit Card,Mumbai,Maharashtra,Electronics,40240.6,2,4,2023,10,24,Tuesday,12072.18
10999,5242,2023-07-07,Camera,4,39868.94,Debit Card,Delhi,Delhi,Electronics,159475.76,2,3,2023,7,7,Friday,47842.73
11000,5251,2023-12-28,Shirt,3,52276.84,COD,Bangalore,Karnataka,Fashion,156830.52,2,1,2023,12,28,Thursday,47049.16
11001,5877,2023-01-14,Camera,2,45617.49,Debit Card,Mumbai,Maharashtra,Electronics,91234.98,4,5,2023,1,14,Saturday,27370.49
11002,5005,2023-01-12,Tablet,1,43733.5,Net Banking,Hyderabad,Telangana,Electronics,43733.5,7,3,2023,1,12,Thursday,13120.05
11003,5119,2023-03-28,Watch,1,29218.15,Debit Card,Bangalore,Karnataka,Accessories,29218.15,7,4,2023,3,28,Tuesday,8765.44
11004,5801,2023-01-12,Laptop,3,41720.19,Net Banking,Pune,Maharashtra,Electronics,125160.57,5,5,2023,1,12,Thursday,37548.17
11005,5374,2023-01-25,Headphones,1,33299.91,Debit Card,Bangalore,Karnataka,Electronics,33299.91,8,2,2023,1,25,Wednesday,9989.97
11006,5065,2023-10-28,Mobile,4,13210.16,Net Banking,Hyderabad,Telangana,Electronics,52840.64,6,4,2023,10,28,Saturday,15852.19
11007,5146,2023-08-31,Jeans,4,12752.73,Debit Card,Chennai,Tamil Nadu,Fashion,51010.92,3,5,2023,8,31,Thursday,15303.28
11008,5224,2023-05-02,Jeans,3,17994.6,Debit Card,Hyderabad,Telangana,Fashion,53983.8,7,1,2023,5,2,Tuesday,16195.14
11009,5239,2023-05-27,Jeans,1,54674.92,Credit Card,Hyderabad,Telangana,Fashion,54674.92,8,2,2023,5,27,Saturday,16402.48
11010,5177,2023-02-24,Shoes,1,32980.67,Net Banking,Chennai,Tamil Nadu,Fashion,32980.67,9,4,2023,2,24,Friday,9894.2
11011,5779,2023-08-26,Jeans,3,44114.15,Net Banking,Chennai,Tamil Nadu,Fashion,132342.45,9,1,2023,8,26,Saturday,39702.74
11012,5853,2023-12-22,Headphones,2,20989.56,Net Banking,Chennai,Tamil Nadu,Electronics,41979.12,2,2,2023,12,22,Friday,12593.74
11013,5282,2023-06-22,Laptop,1,24640.63,UPI,Chennai,Tamil Nadu,Electronics,24640.63,9,3,2023,6,22,Thursday,7392.19
11014,5063,2023-08-09,Jeans,2,7796.27,Debit Card,Chennai,Tamil Nadu,Fashion,15592.54,7,1,2023,8,9,Wednesday,4677.76
11015,5217,2023-04-29,Camera,1,10526.31,Net Banking,Hyderabad,Telangana,Electronics,10526.31,5,5,2023,4,29,Saturday,3157.89
11016,5854,2023-11-05,Camera,1,49693.19,UPI,Delhi,Delhi,Electronics,49693.19,6,4,2023,11,5,Sunday,14907.96
11017,5827,2023-07-02,Shoes,1,35214.87,Credit Card,Delhi,Delhi,Fashion,35214.87,7,2,2023,7,2,Sunday,10564.46
11018,5795,2023-10-15,Headphones,1,20450.69,Net Banking,Mumbai,Maharashtra,Electronics,20450.69,5,1,2023,10,15,Sunday,6135.21
11019,5689,2023-11-03,Laptop,4,48230.22,Net Banking,Delhi,Delhi,Electronics,192920.88,9,3,2023,11,3,Friday,57876.26
11020,5461,2023-10-27,Mobile,2,15017.24,UPI,Pune,Maharashtra,Electronics,30034.48,4,4,2023,10,27,Friday,9010.34
11021,5929,2023-03-23,Tablet,2,58569.15,Debit Card,Delhi,Delhi,Electronics,117138.3,6,4,2023,3,23,Thursday,35141.49
11022,5610,2023-07-30,Laptop,1,20885.61,Credit Card,Hyderabad,Telangana,Electronics,20885.61,5,1,2023,7,30,Sunday,6265.68
11023,5105,2023-05-30,Tablet,1,20437.46,Net Banking,Chennai,Tamil Nadu,Electronics,20437.46,8,3,2023,5,30,Tuesday,6131.24
11024,5099,2023-02-06,Watch,2,18921.14,Debit Card,Chennai,Tamil Nadu,Accessories,37842.28,7,2,2023,2,6,Monday,11352.68
11025,5511,2023-12-18,Tablet,4,7590.06,Credit Card,Kolkata,West Bengal,Electronics,30360.24,4,1,2023,12,18,Monday,9108.07
11026,5385,2023-11-08,Shirt,3,6934.89,COD,Kolkata,West Bengal,Fashion,20804.67,8,2,2023,11,8,Wednesday,6241.4
11027,5405,2023-12-27,Camera,3,38991.87,COD,Kolkata,West Bengal,Electronics,116975.61,5,4,2023,12,27,Wednesday,35092.68
11028,5823,2023-02-28,Headphones,2,52544.55,Credit Card,Hyderabad,Telangana,Electronics,105089.1,5,2,2023,2,28,Tuesday,31526.73
11029,5518,2023-05-11,Backpack,1,47494.07,UPI,Pune,Maharashtra,Accessories,47494.07,9,3,2023,5,11,Thursday,14248.22
11030,5476,2023-07-21,Shoes,1,8724.12,Credit Card,Delhi,Delhi,Fashion,8724.12,8,5,2023,7,21,Friday,2617.24
11031,5977,2023-08-31,Shirt,4,32871.25,Credit Card,Hyderabad,Telangana,Fashion,131485.0,7,3,2023,8,31,Thursday,39445.5
11032,5709,2023-02-04,Tablet,3,6603.82,UPI,Mumbai,Maharashtra,Electronics,19811.46,6,2,2023,2,4,Saturday,5943.44
11033,5863,2023-04-03,Jeans,4,3004.09,UPI,Chennai,Tamil Nadu,Fashion,12016.36,4,1,2023,4,3,Monday,3604.91
11034,5645,2023-07-26,Headphones,3,39486.24,Debit Card,Kolkata,West Bengal,Electronics,118458.72,9,4,2023,7,26,Wednesday,35537.62
11035,5870,2023-12-19,Shirt,2,32248.59,Debit Card,Bangalore,Karnataka,Fashion,64497.18,2,5,2023,12,19,Tuesday,19349.15
11036,5771,2023-11-28,Shoes,3,5196.81,UPI,Mumbai,Maharashtra,Fashion,15590.43,3,1,2023,11,28,Tuesday,4677.13
11037,5437,2023-11-01,Camera,4,2385.87,COD,Kolkata,West Bengal,Electronics,9543.48,6,1,2023,11,1,Wednesday,2863.04
11038,5023,2023-12-16,Headphones,4,59388.46,COD,Pune,Maharashtra,Electronics,237553.84,9,3,2023,12,16,Saturday,71266.15
11039,5997,2023-08-01,Shoes,4,2092.27,Credit Card,Mumbai,Maharashtra,Fashion,8369.08,4,2,2023,8,1,Tuesday,2510.72
11040,5565,2023-06-08,Watch,2,26838.34,Net Banking,Hyderabad,Telangana,Accessories,53676.68,8,3,2023,6,8,Thursday,16103.0
11041,5677,2023-01-24,Watch,3,30425.76,Credit Card,Delhi,Delhi,Accessories,91277.28,5,2,2023,1,24,Tuesday,27383.18
11042,5714,2023-10-20,Shoes,3,7301.62,Credit Card,Chennai,Tamil Nadu,Fashion,21904.86,8,3,2023,10,20,Friday,6571.46
11043,5458,2023-01-04,Shirt,4,10392.99,Net Banking,Pune,Maharashtra,Fashion,41571.96,9,1,2023,1,4,Wednesday,12471.59
11044,5083,2023-08-08,Headphones,3,21302.76,UPI,Pune,Maharashtra,Electronics,63908.28,4,4,2023,8,8,Tuesday,19172.48
11045,5145,2023-12-30,Shirt,1,45772.05,COD,Bangalore,Karnataka,Fashion,45772.05,8,2,2023,12,30,Saturday,13731.62
11046,5085,2023-01-20,Mobile,1,30572.82,Credit Card,Mumbai,Maharashtra,Electronics,30572.82,8,5,2023,1,20,Friday,9171.85
11047,5078,2023-06-01,Tablet,1,38382.74,Net Banking,Bangalore,Karnataka,Electronics,38382.74,3,5,2023,6,1,Thursday,11514.82
11048,5457,2023-02-19,Mobile,3,59114.92,Debit Card,Delhi,Delhi,Electronics,177344.76,7,1,2023,2,19,Sunday,53203.43
11049,5878,2023-06-26,Watch,2,46149.92,Credit Card,Kolkata,West Bengal,Accessories,92299.84,9,3,2023,6,26,Monday,27689.95
11050,5001,2023-04-06,Camera,2,26231.38,COD,Delhi,Delhi,Electronics,52462.76,3,3,2023,4,6,Thursday,15738.83
11051,5051,2023-04-15,Laptop,2,26952.58,UPI,Kolkata,West Bengal,Electronics,53905.16,9,1,2023,4,15,Saturday,16171.55
11052,5685,2023-09-07,Tablet,2,37240.69,Credit Card,Bangalore,Karnataka,Electronics,74481.38,2,5,2023,9,7,Thursday,22344.41
11053,5717,2023-04-27,Watch,1,40022.3,Credit Card,Chennai,Tamil Nadu,Accessories,40022.3,2,5,2023,4,27,Thursday,12006.69
11054,5772,2023-12-20,Shirt,1,30192.44,Net Banking,Delhi,Delhi,Fashion,30192.44,3,3,2023,12,20,Wednesday,9057.73
11055,5446,2023-08-16,Shirt,4,38798.22,Debit Card,Bangalore,Karnataka,Fashion,155192.88,6,2,2023,8,16,Wednesday,46557.86
11056,5449,2023-03-07,Shirt,3,1704.89,Debit Card,Mumbai,Maharashtra,Fashion,5114.67,6,4,2023,3,7,Tuesday,1534.4
11057,5881,2023-12-01,Camera,3,25948.48,UPI,Bangalore,Karnataka,Electronics,77845.44,8,2,2023,12,1,Friday,23353.63
11058,5488,2023-09-19,Mobile,2,16952.6,COD,Bangalore,Karnataka,Electronics,33905.2,8,5,2023,9,19,Tuesday,10171.56
11059,5800,2023-10-22,Laptop,1,8011.71,UPI,Hyderabad,Telangana,Electronics,8011.71,5,2,2023,10,22,Sunday,2403.51
11060,5034,2023-08-31,Shirt,2,6242.93,Credit Card,Delhi,Delhi,Fashion,12485.86,2,4,2023,8,31,Thursday,3745.76
11061,5348,2023-07-05,Backpack,4,36310.57,Credit Card,Chennai,Tamil Nadu,Accessories,145242.28,9,2,2023,7,5,Wednesday,43572.68
11062,5095,2023-09-03,Tablet,3,31558.95,Debit Card,Chennai,Tamil Nadu,Electronics,94676.85,5,2,2023,9,3,Sunday,28403.06
11063,5072,2023-05-05,Headphones,3,15438.97,COD,Hyderabad,Telangana,Electronics,46316.91,2,2,2023,5,5,Friday,13895.07
11064,5551,2023-09-25,Backpack,2,28415.72,Net Banking,Kolkata,West Bengal,Accessories,56831.44,3,2,2023,9,25,Monday,17049.43
11065,5154,2023-05-11,Laptop,4,29686.27,COD,Pune,Maharashtra,Electronics,118745.08,6,1,2023,5,11,Thursday,35623.52
11066,5250,2023-08-25,Camera,3,11942.04,Credit Card,Kolkata,West Bengal,Electronics,35826.12,8,5,2023,8,25,Friday,10747.84
11067,5674,2023-01-18,Laptop,4,39229.96,Net Banking,Chennai,Tamil Nadu,Electronics,156919.84,6,4,2023,1,18,Wednesday,47075.95
11068,5438,2023-02-09,Headphones,4,46920.89,COD,Bangalore,Karnataka,Electronics,187683.56,3,5,2023,2,9,Thursday,56305.07
11069,5118,2023-01-21,Tablet,2,47550.37,COD,Hyderabad,Telangana,Electronics,95100.74,5,1,2023,1,21,Saturday,28530.22
11070,5771,2023-08-13,Headphones,1,36267.45,Net Banking,Mumbai,Maharashtra,Electronics,36267.45,5,1,2023,8,13,Sunday,10880.23
11071,5891,2023-12-21,Shoes,2,30844.82,Credit Card,Delhi,Delhi,Fashion,61689.64,4,1,2023,12,21,Thursday,18506.89
11072,5306,2023-10-09,Tablet,1,3942.13,COD,Delhi,Delhi,Electronics,3942.13,8,1,2023,10,9,Monday,1182.64
11073,5268,2023-01-08,Laptop,4,17483.53,Net Banking,Delhi,Delhi,Electronics,69934.12,8,2,2023,1,8,Sunday,20980.24
11074,5961,2023-04-10,Shirt,1,5868.31,Credit Card,Bangalore,Karnataka,Fashion,5868.31,9,5,2023,4,10,Monday,1760.49
11075,5054,2023-08-28,Laptop,4,57840.24,Net Banking,Mumbai,Maharashtra,Electronics,231360.96,8,3,2023,8,28,Monday,69408.29
11076,5236,2023-03-28,Laptop,3,8364.28,Net Banking,Hyderabad,Telangana,Electronics,25092.84,2,4,2023,3,28,Tuesday,7527.85
11077,5389,2023-10-25,Tablet,3,9360.99,COD,Hyderabad,Telangana,Electronics,28082.97,5,1,2023,10,25,Wednesday,8424.89
11078,5990,2023-01-14,Shoes,3,53407.72,Credit Card,Delhi,Delhi,Fashion,160223.16,3,5,2023,1,14,Saturday,48066.95
11079,5734,2023-11-30,Laptop,2,56652.52,COD,Mumbai,Maharashtra,Electronics,113305.04,5,1,2023,11,30,Thursday,33991.51
11080,5763,2023-01-02,Backpack,2,46019.99,UPI,Mumbai,Maharashtra,Accessories,92039.98,6,1,2023,1,2,Monday,27611.99
11081,5825,2023-10-20,Watch,4,622.67,UPI,Mumbai,Maharashtra,Accessories,2490.68,2,1,2023,10,20,Friday,747.2
11082,5401,2023-11-21,Jeans,3,380.37,Credit Card,Chennai,Tamil Nadu,Fashion,1141.11,8,1,2023,11,21,Tuesday,342.33
11083,5624,2023-02-10,Jeans,2,22872.62,Net Banking,Chennai,Tamil Nadu,Fashion,45745.24,9,1,2023,2,10,Friday,13723.57
11084,5767,2023-11-14,Laptop,3,8860.7,COD,Delhi,Delhi,Electronics,26582.1,9,4,2023,11,14,Tuesday,7974.63
11085,5303,2023-11-12,Backpack,2,1397.65,COD,Mumbai,Maharashtra,Accessories,2795.3,9,5,2023,11,12,Sunday,838.59
11086,5919,2023-04-21,Shirt,1,28004.78,Credit Card,Pune,Maharashtra,Fashion,28004.78,7,1,2023,4,21,Friday,8401.43
11087,5207,2023-01-14,Camera,1,56600.8,Credit Card,Mumbai,Maharashtra,Electronics,56600.8,4,1,2023,1,14,Saturday,16980.24
11088,5229,2023-08-19,Camera,3,19632.03,UPI,Hyderabad,Telangana,Electronics,58896.09,2,1,2023,8,19,Saturday,17668.83
11089,5853,2023-03-25,Tablet,4,39770.1,Debit Card,Hyderabad,Telangana,Electronics,159080.4,6,1,2023,3,25,Saturday,47724.12
11090,5910,2023-05-10,Jeans,2,39238.45,Credit Card,Delhi,Delhi,Fashion,78476.9,8,2,2023,5,10,Wednesday,23543.07
11091,5578,2023-08-19,Laptop,2,15289.48,Debit Card,Pune,Maharashtra,Electronics,30578.96,6,2,2023,8,19,Saturday,9173.69
11092,5075,2023-11-22,Camera,1,39130.39,Credit Card,Mumbai,Maharashtra,Electronics,39130.39,6,3,2023,11,22,Wednesday,11739.12
11093,5435,2023-05-25,Laptop,1,12976.34,Net Banking,Kolkata,West Bengal,Electronics,12976.34,8,1,2023,5,25,Thursday,3892.9
11094,5103,2023-12-11,Tablet,4,7583.84,Net Banking,Pune,Maharashtra,Electronics,30335.36,6,3,2023,12,11,Monday,9100.61
11095,5422,2023-01-28,Jeans,4,42172.58,UPI,Delhi,Delhi,Fashion,168690.32,9,4,2023,1,28,Saturday,50607.1
11096,5704,2023-03-07,Headphones,4,7072.42,UPI,Hyderabad,Telangana,Electronics,28289.68,3,3,2023,3,7,Tuesday,8486.9
11097,5764,2023-06-12,Watch,3,59815.48,Debit Card,Kolkata,West Bengal,Accessories,179446.44,4,5,2023,6,12,Monday,53833.93
11098,5738,2023-08-17,Watch,1,11252.11,Credit Card,Hyderabad,Telangana,Accessories,11252.11,7,2,2023,8,17,Thursday,3375.63
11099,5806,2023-09-18,Camera,3,35770.27,COD,Chennai,Tamil Nadu,Electronics,107310.81,6,2,2023,9,18,Monday,32193.24
11100,5306,2023-06-13,Watch,1,24859.06,UPI,Delhi,Delhi,Accessories,24859.06,6,1,2023,6,13,Tuesday,7457.72
11101,5098,2023-10-28,Headphones,1,7845.27,COD,Delhi,Delhi,Electronics,7845.27,5,1,2023,10,28,Saturday,2353.58
11102,5850,2023-10-30,Laptop,2,1962.28,COD,Mumbai,Maharashtra,Electronics,3924.56,4,4,2023,10,30,Monday,1177.37
11103,5798,2023-10-14,Tablet,1,37477.12,Credit Card,Mumbai,Maharashtra,Electronics,37477.12,2,4,2023,10,14,Saturday,11243.14
11104,5335,2023-01-10,Headphones,1,48463.43,Debit Card,Chennai,Tamil Nadu,Electronics,48463.43,4,5,2023,1,10,Tuesday,14539.03
11105,5859,2023-07-14,Tablet,3,50568.33,Credit Card,Kolkata,West Bengal,Electronics,151704.99,4,1,2023,7,14,Friday,45511.5
11106,5435,2023-04-28,Tablet,1,29117.99,UPI,Bangalore,Karnataka,Electronics,29117.99,8,1,2023,4,28,Friday,8735.4
11107,5447,2023-09-27,Jeans,3,46714.09,COD,Pune,Maharashtra,Fashion,140142.27,8,4,2023,9,27,Wednesday,42042.68
11108,5994,2023-03-21,Laptop,4,40468.97,Credit Card,Bangalore,Karnataka,Electronics,161875.88,8,4,2023,3,21,Tuesday,48562.76
11109,5308,2023-04-03,Backpack,1,43538.0,Credit Card,Bangalore,Karnataka,Accessories,43538.0,7,4,2023,4,3,Monday,13061.4
11110,5249,2023-09-23,Watch,1,29708.16,Credit Card,Delhi,Delhi,Accessories,29708.16,9,2,2023,9,23,Saturday,8912.45
11111,5166,2023-11-28,Backpack,3,38114.68,UPI,Pune,Maharashtra,Accessories,114344.04,4,3,2023,11,28,Tuesday,34303.21
11112,5481,2023-12-16,Jeans,4,48389.9,Debit Card,Delhi,Delhi,Fashion,193559.6,7,3,2023,12,16,Saturday,58067.88
11113,5984,2023-12-27,Tablet,2,24053.69,Credit Card,Pune,Maharashtra,Electronics,48107.38,6,1,2023,12,27,Wednesday,14432.21
11114,5335,2023-09-14,Camera,4,48416.94,UPI,Hyderabad,Telangana,Electronics,193667.76,8,2,2023,9,14,Thursday,58100.33
11115,5542,2023-05-13,Watch,3,35643.41,COD,Delhi,Delhi,Accessories,106930.23,6,4,2023,5,13,Saturday,32079.07
11116,5759,2023-10-03,Watch,4,10204.29,Net Banking,Delhi,Delhi,Accessories,40817.16,8,1,2023,10,3,Tuesday,12245.15
11117,5106,2023-09-21,Laptop,3,1773.64,UPI,Delhi,Delhi,Electronics,5320.92,3,2,2023,9,21,Thursday,1596.28
11118,5563,2023-06-20,Shoes,3,21956.39,Net Banking,Kolkata,West Bengal,Fashion,65869.17,7,5,2023,6,20,Tuesday,19760.75
11119,5081,2023-01-01,Mobile,2,32937.77,Credit Card,Chennai,Tamil Nadu,Electronics,65875.54,7,2,2023,1,1,Sunday,19762.66
11120,5133,2023-11-09,Mobile,1,50437.28,Credit Card,Delhi,Delhi,Electronics,50437.28,9,1,2023,11,9,Thursday,15131.18
11121,5797,2023-03-05,Mobile,3,7910.9,UPI,Mumbai,Maharashtra,Electronics,23732.7,2,3,2023,3,5,Sunday,7119.81
11122,5900,2023-10-11,Shoes,3,48072.32,Net Banking,Mumbai,Maharashtra,Fashion,144216.96,5,4,2023,10,11,Wednesday,43265.09
11123,5138,2023-05-01,Laptop,2,51821.64,Credit Card,Pune,Maharashtra,Electronics,103643.28,4,5,2023,5,1,Monday,31092.98
11124,5184,2023-04-17,Shoes,3,9296.04,COD,Hyderabad,Telangana,Fashion,27888.12,2,2,2023,4,17,Monday,8366.44
11125,5401,2023-06-24,Mobile,1,51140.18,Debit Card,Chennai,Tamil Nadu,Electronics,51140.18,7,1,2023,6,24,Saturday,15342.05
11126,5330,2023-07-23,Jeans,2,59489.78,Debit Card,Kolkata,West Bengal,Fashion,118979.56,2,1,2023,7,23,Sunday,35693.87
11127,5785,2023-06-14,Headphones,1,43692.28,Credit Card,Pune,Maharashtra,Electronics,43692.28,3,4,2023,6,14,Wednesday,13107.68
11128,5508,2023-11-01,Tablet,1,47150.75,Net Banking,Mumbai,Maharashtra,Electronics,47150.75,5,1,2023,11,1,Wednesday,14145.22
11129,5852,2023-04-30,Shoes,2,59666.59,Credit Card,Chennai,Tamil Nadu,Fashion,119333.18,9,1,2023,4,30,Sunday,35799.95
11130,5984,2023-02-13,Laptop,3,36447.23,Net Banking,Chennai,Tamil Nadu,Electronics,109341.69,7,4,2023,2,13,Monday,32802.51
11131,5069,2023-11-08,Laptop,1,18680.82,COD,Hyderabad,Telangana,Electronics,18680.82,7,5,2023,11,8,Wednesday,5604.25
11132,5546,2023-06-05,Backpack,1,50300.59,Net Banking,Chennai,Tamil Nadu,Accessories,50300.59,4,3,2023,6,5,Monday,15090.18
11133,5774,2023-07-26,Headphones,1,36984.8,Credit Card,Delhi,Delhi,Electronics,36984.8,9,3,2023,7,26,Wednesday,11095.44
11134,5053,2023-04-18,Camera,1,34997.37,COD,Chennai,Tamil Nadu,Electronics,34997.37,9,2,2023,4,18,Tuesday,10499.21
11135,5450,2023-09-08,Watch,2,15442.04,UPI,Hyderabad,Telangana,Accessories,30884.08,8,5,2023,9,8,Friday,9265.22
11136,5205,2023-11-30,Mobile,2,45453.16,Debit Card,Pune,Maharashtra,Electronics,90906.32,5,2,2023,11,30,Thursday,27271.9
11137,5126,2023-05-10,Camera,4,5175.54,Credit Card,Hyderabad,Telangana,Electronics,20702.16,3,3,2023,5,10,Wednesday,6210.65
11138,5747,2023-10-20,Backpack,4,55479.94,Credit Card,Kolkata,West Bengal,Accessories,221919.76,6,4,2023,10,20,Friday,66575.93
11139,5043,2023-01-20,Mobile,1,19751.66,Credit Card,Hyderabad,Telangana,Electronics,19751.66,2,1,2023,1,20,Friday,5925.5
11140,5752,2023-10-09,Headphones,3,7928.15,COD,Mumbai,Maharashtra,Electronics,23784.45,9,3,2023,10,9,Monday,7135.34
11141,5971,2023-10-12,Backpack,1,26709.28,UPI,Delhi,Delhi,Accessories,26709.28,4,5,2023,10,12,Thursday,8012.78
11142,5883,2023-01-01,Mobile,3,2835.45,Net Banking,Mumbai,Maharashtra,Electronics,8506.35,7,3,2023,1,1,Sunday,2551.91
11143,5111,2023-04-29,Headphones,1,41172.18,UPI,Pune,Maharashtra,Electronics,41172.18,6,5,2023,4,29,Saturday,12351.65
11144,5761,2023-02-04,Shirt,4,54191.52,COD,Bangalore,Karnataka,Fashion,216766.08,3,5,2023,2,4,Saturday,65029.82
